frame,x,y,z
0,7.9050567125994595,0.030882215704369775,9.392702426559495
0,8.902968848688136,2.7086846689677757,5.298305559181279
0,7.471067528766887,2.1572688566865708,8.213324945687683
0,5.231374988621174,2.9714724438158524,9.406229707956514
0,4.459008236010996,5.521671526748516,6.903204138147851
0,4.952607871357888,3.510978474995863,0.9200149622377807
0,7.9215681815999375,1.772157295971574,1.4749655875860115
0,5.424760768098072,5.516065757698788,3.225239484510917
0,0.40982884994498536,8.662476965665832,7.222249362520153
0,0.760804738487501,0.22416081473569546,0.7910845993020613
1,0.7109000064249107,0.36209530680843677,0.5697872245734301
1,5.401082833773848,5.453050330292234,3.451925351719393
1,5.161630330311284,3.137996830076601,9.706260914982572
1,8.19771646210302,1.860276447774661,1.623598179998345
1,4.5520074773248895,5.26157506508338,7.169622031494653
2,5.006312853510049,3.2855782391779966,9.738978396223844
2,0.44606524575705864,0.5733079257507004,0.6485767506915319
2,1.8697925360212175,7.891952047529392,3.648912014783965
2,5.61388742463557,5.377619464009238,3.2806039833325973
2,8.280431390013549,1.9561063747147942,1.566705898012357
2,4.61388577403635,4.949645997936307,7.608904758352072
3,4.952070325762603,4.814489122881406,7.523577760400424
3,5.627720486399066,5.308224758892345,3.2876780455813672
3,5.0792310454200305,3.1236417043614875,10.240026541194801
3,0.624764366711602,0.4842447948220115,0.5863344885645844
3,8.576696187723174,1.9437181999871378,1.4898293482709948
3,6.7178264287214535,9.969981303727687,4.170455047805203
4,0.6388282475364371,0.6252150355987196,0.3612757252417287
4,4.879236209157755,4.689657097081825,7.72368996244754
4,8.910701406130938,1.5618748974633005,1.6974599452111716
4,0.40337884608540014,0.46354024016254014,0.7366569317309577
4,5.123650449135982,3.0509441034002758,10.05200779220569
4,5.8669413323974915,5.397005840672999,3.240504851673096
5,5.820161330723553,5.2838636731697335,3.4095101917093795
5,6.531419365323749,6.048961140077153,1.339712209505226
5,5.299970155429982,4.476431610860183,7.7989951551289876
5,8.892022899349906,1.4913056041739177,1.4614525528661497
5,0.5403109713397382,0.595216275391141,0.7974449875352132
5,6.313715794593609,4.995352618128333,9.273612249010387
5,5.923929871817836,1.3532694929298639,8.802166244221727
5,5.134141352904543,3.338442133077275,10.024275018210004
6,5.242563886933317,0.9945620575609027,6.685534927354605
6,3.456946231851753,7.08428341925062,5.540366420254377
