frame,x,y,z
0,5.7301229643697775,9.087492254925213,0.8408940482017961
0,8.803646492378874,1.9013238718594858,7.614589466764692
0,0.4088703460809689,8.39969007575331,5.012944072556944
0,7.93303387373921,0.26898088397168135,7.683916984068089
0,4.42107214310663,6.477987468999224,7.775160564015061
0,6.243946733330312,6.571146841248243,8.034871172381427
1,5.682797344043814,9.709100511254805,1.1750067918300646
1,8.246795706434721,0.284416739397544,7.968231661341827
1,8.572818453410314,1.8197226392289485,7.621704098543217
1,0.5702421485666375,8.310265223350703,4.906214809889117
1,4.4414188073957845,5.9997047879653795,7.816155497260036
2,8.596268488486503,1.3945828787693106,7.673170518953559
2,5.5688245027355325,10.222777186195806,1.4008764692737325
2,8.27033861892797,0.4666373799970645,8.11496212143996
2,4.288277241834057,1.6822504957794215,5.996784038672603
2,4.584446758945168,5.890174130607006,7.7371069120974365
2,8.313348698804871,3.4249374105803176,1.5835869787145351
2,0.6451501537404393,8.167205100081963,5.0740383638187705
3,8.230090522202163,1.380687543675905,7.644150695177522
3,5.400994007940566,10.834322834132085,1.5470730373150359
3,1.4183153740627696,2.6534779526249452,1.072106707272562
3,4.369425989311626,5.418271875083984,7.154515952445694
3,0.8503739112801513,7.981720776022022,5.183290448184215
3,8.463811487853977,0.41003866605433936,8.3400169278308
4,1.7801799289364073,8.315608658022395,8.948929524013266
4,1.0475139086005303,7.949089640002513,5.22470383674039
4,8.33513248220638,0.9236164720947827,7.2647230368843685
4,5.023899942711012,11.199103915696721,1.681298986899749
4,6.722042343521812,6.976803124717959,1.4433368406575597
4,4.1901575083845595,5.170375586580669,7.009091039428882
5,8.793628549729734,0.2885013132425329,9.01563579629071
5,7.700479827607194,0.820226426679586,6.831751547319744
5,1.463008106488913,7.94269846143763,5.228392761615578
5,8.530422202190797,0.325308450571159,4.957404603572003
5,1.6783012249050266,7.75774964561048,1.0698830392766723
5,4.876696649461915,11.739796789644531,2.2358547717061414
6,7.465700716600918,0.36932338246173413,6.897260690224337
6,1.4397758599364727,7.784138752394519,5.06162749353305
6,3.884821810612171,4.654878553722701,6.726042582880652
6,9.156483900637532,0.6080308915966546,9.512510166413284
6,4.636565944588029,12.107483817104939,2.4027038042634077
6,1.2780938147368859,3.903029686510431,7.199480505507268
7,2.481959614079472,9.550925566651511,0.4493537575303608
7,3.7311228643704384,4.039737063706865,6.796042256980164
7,3.109957299848464,2.4102013619993654,2.079278297087442
7,0.6904180931604609,9.609020810783305,1.5897869541111775
7,4.389083244504075,12.651219011963013,2.629663473122658
7,9.157607648456516,0.8822117187530685,9.632171309797204
7,7.351169089437639,0.21241719040201554,6.710626412966308
7,1.7879237575397062,7.814891546765572,4.952648261382328
8,4.363094802709858,12.774771010115696,3.043054062945565
8,3.638877926748059,4.063331055650848,6.53763637181925
8,9.310439584155908,0.9580914974953599,9.988614434971133
8,1.9867707165284432,9.956217576515568,8.784849562105352
8,4.07454377995223,7.956833452421851,7.625361954032459
8,1.8655050124330261,7.810358409368436,4.826017339435949
8,7.111749219917423,-0.0003285306345982286,6.212218877881767
8,1.3076554938668705,0.3675288404875432,6.440661404176136
9,1.9774699838459155,7.94460989927421,4.603777249313515
9,4.026510177466859,13.168440312871432,3.3552289356616036
9,3.3324717118803866,3.6527771251429164,6.401174573726586
9,6.804551165952558,-0.219530789721161,5.9743867184013535
9,6.893250460699747,4.128092945564699,2.735582363875669
9,9.616361932274437,1.1144968999066582,10.417931772547716
9,3.440708581340269,9.33121452667942,3.7671540765406974
9,5.072565848263664,8.953908596912488,8.088626607409488
10,3.211411773572947,3.7615737790504817,6.263144717399328
10,6.782636289083091,-0.4355278637437587,5.746674838916233
10,3.8741571012958316,13.397043924448562,3.7558974795109994
10,2.987418956588832,7.3610624014981685,7.685239683537356
10,2.108319278663575,8.085979270131627,4.780149724990335
10,9.87912120952972,0.9969585656189922,10.622101775559582
11,3.2259358275045833,3.509604422557793,6.168247484408367
11,6.688857879866869,-0.5755183642583757,5.436859085803168
11,3.5229249776788962,5.632033866797142,4.3773506871292
11,2.390041428515223,8.066134912140988,4.587448303270094
11,9.858297947054798,1.4432950127410507,10.86841048612539
11,3.677946695223403,13.732548328653277,4.066108862335428
12,10.167658246133254,1.4284183530133427,10.885215788727223
12,3.3384862321581394,14.180269567584144,4.00897620845573
12,6.458288650361642,-0.5925836702081059,5.060366240619247
12,3.0065554168932604,2.999938431536434,6.078408852214239
12,2.474589483731886,7.93289333001926,4.670158465376331
12,8.533609558261556,9.523165830009875,3.59830301107415
13,10.056115981884735,1.456149027890242,11.094672339753723
13,2.9067399928071813,3.1311986334259556,6.282427402336366
13,6.437624572615954,-0.7732717514069425,4.750599422785044
13,2.5905777437240443,8.083630178900343,4.768296170756387
13,3.180054631947219,14.109356315383936,4.4020348705398735
13,7.662511885464455,8.080464662043754,5.599335071521301
14,10.526483924964097,1.7099227972898103,11.07208563408477
14,2.7241931132697372,14.020049598715165,4.594570261179504
14,2.700938819477817,2.837463384063577,5.946645035456953
14,2.9521243800071226,8.185291296114665,4.518282208433176
14,6.211050313360278,-0.9160503309184997,4.710648462305095
14,6.443048871129784,3.9970624731869386,4.073905257907509
